,Date,WTIO,SETIO
63,1996-04-01,-0.64,0.24
64,1996-05-01,-0.49,-0.02
65,1996-06-01,-0.61,0.14
66,1996-07-01,-0.59,-0.03
67,1996-08-01,-0.71,0.25
68,1996-09-01,-0.58,0.24
69,1996-10-01,-0.87,0.22
70,1996-11-01,-0.57,0.17
71,1996-12-01,-0.37,-0.07
72,1997-01-01,-0.38,-0.37
73,1997-02-01,-0.58,-0.9
74,1997-03-01,-0.24,-0.33
75,1997-04-01,-0.18,-0.26
76,1997-05-01,-0.35,-0.31
77,1997-06-01,0.09,-0.05
78,1997-07-01,-0.05,-0.59
79,1997-08-01,-0.0,-0.35
80,1997-09-01,0.06,-0.68
81,1997-10-01,0.11,-0.89
82,1997-11-01,0.48,-1.07
83,1997-12-01,0.58,-0.49
84,1998-01-01,0.84,0.07
85,1998-02-01,0.84,0.71
86,1998-03-01,0.61,0.77
87,1998-04-01,0.59,0.52
88,1998-05-01,0.57,0.59
89,1998-06-01,0.3,0.49
90,1998-07-01,-0.01,0.83
91,1998-08-01,-0.06,0.69
92,1998-09-01,-0.15,0.42
93,1998-10-01,-0.07,0.69
94,1998-11-01,-0.52,0.35
95,1998-12-01,-0.46,-0.02
96,1999-01-01,-0.6,-0.14
97,1999-02-01,-0.31,-0.18
98,1999-03-01,-0.08,-0.2
99,1999-04-01,-0.46,-0.3
100,1999-05-01,-0.57,-0.31
101,1999-06-01,-0.31,-0.29
102,1999-07-01,-0.14,-0.37
103,1999-08-01,-0.24,-0.46
104,1999-09-01,-0.18,-0.27
105,1999-10-01,-0.64,-0.12
106,1999-11-01,-0.39,-0.21
107,1999-12-01,-0.27,-0.24
108,2000-01-01,-0.15,-0.13
109,2000-02-01,-0.13,-0.65
110,2000-03-01,-0.14,-0.9
111,2000-04-01,-0.35,-0.53
112,2000-05-01,-0.22,-0.56
113,2000-06-01,-0.5,-0.53
114,2000-07-01,-0.15,-0.28
115,2000-08-01,-0.04,0.06
116,2000-09-01,0.1,0.12
117,2000-10-01,-0.15,0.07
118,2000-11-01,-0.06,-0.06
119,2000-12-01,-0.18,-0.32
120,2001-01-01,-0.41,-0.54
121,2001-02-01,-0.27,-0.7
122,2001-03-01,0.01,-0.4
123,2001-04-01,-0.09,-0.08
124,2001-05-01,-0.05,0.32
125,2001-06-01,-0.01,0.05
126,2001-07-01,-0.29,0.45
127,2001-08-01,-0.21,0.18
128,2001-09-01,-0.28,0.33
129,2001-10-01,-0.43,0.25
130,2001-11-01,-0.24,-0.01
131,2001-12-01,0.0,0.03
132,2002-01-01,-0.12,0.21
133,2002-02-01,0.03,-0.16
134,2002-03-01,-0.01,0.39
135,2002-04-01,-0.13,0.28
136,2002-05-01,-0.36,0.18
137,2002-06-01,-0.16,0.05
138,2002-07-01,-0.09,0.16
139,2002-08-01,-0.22,0.17
140,2002-09-01,0.39,-0.15
141,2002-10-01,0.09,-0.45
142,2002-11-01,-0.0,-0.24
143,2002-12-01,0.18,0.42
144,2003-01-01,0.11,0.47
145,2003-02-01,0.42,0.2
146,2003-03-01,0.27,-0.0
147,2003-04-01,0.31,0.22
148,2003-05-01,0.25,0.01
149,2003-06-01,0.21,-0.15
150,2003-07-01,0.06,-0.26
151,2003-08-01,-0.03,-0.43
152,2003-09-01,0.06,0.14
153,2003-10-01,-0.15,0.05
154,2003-11-01,-0.27,0.05
155,2003-12-01,-0.19,-0.26
156,2004-01-01,0.13,0.15
157,2004-02-01,0.11,0.06
158,2004-03-01,-0.09,-0.24
159,2004-04-01,-0.03,-0.03
160,2004-05-01,-0.72,-0.13
161,2004-06-01,-0.59,-0.12
162,2004-07-01,-0.43,-0.13
163,2004-08-01,0.02,-0.03
164,2004-09-01,0.02,-0.07
165,2004-10-01,-0.01,-0.03
166,2004-11-01,-0.05,0.02
167,2004-12-01,-0.04,0.07
168,2005-01-01,-0.12,0.16
169,2005-02-01,-0.12,0.68
170,2005-03-01,-0.05,0.66
171,2005-04-01,0.06,-0.08
172,2005-05-01,0.14,0.02
173,2005-06-01,0.11,0.27
174,2005-07-01,-0.22,0.31
175,2005-08-01,-0.08,0.38
176,2005-09-01,-0.17,0.56
177,2005-10-01,-0.23,0.48
178,2005-11-01,-0.34,0.32
179,2005-12-01,-0.37,0.09
180,2006-01-01,-0.33,-0.26
181,2006-02-01,-0.32,0.36
182,2006-03-01,-0.19,0.03
183,2006-04-01,-0.22,-0.15
184,2006-05-01,-0.07,0.15
185,2006-06-01,-0.13,0.14
186,2006-07-01,-0.04,-0.23
187,2006-08-01,0.18,-0.13
188,2006-09-01,0.01,-0.7
189,2006-10-01,0.17,-0.77
190,2006-11-01,0.34,-0.55
191,2006-12-01,0.39,-0.07
192,2007-01-01,0.31,0.05
193,2007-02-01,0.2,0.34
194,2007-03-01,0.07,-0.12
195,2007-04-01,0.1,-0.05
196,2007-05-01,0.26,-0.16
197,2007-06-01,0.37,0.03
198,2007-07-01,0.27,-0.08
199,2007-08-01,0.27,-0.09
200,2007-09-01,0.08,-0.28
201,2007-10-01,-0.09,-0.13
202,2007-11-01,-0.24,-0.07
203,2007-12-01,-0.25,0.01
204,2008-01-01,-0.04,-0.06
205,2008-02-01,-0.39,-0.46
206,2008-03-01,-0.6,-0.7
207,2008-04-01,-0.71,-0.38
208,2008-05-01,-0.5,-0.66
209,2008-06-01,-0.19,-0.67
210,2008-07-01,-0.0,-0.8
211,2008-08-01,-0.04,-0.46
212,2008-09-01,-0.03,-0.09
213,2008-10-01,-0.1,-0.13
214,2008-11-01,-0.19,-0.02
215,2008-12-01,-0.27,-0.01
216,2009-01-01,-0.14,-0.02
217,2009-02-01,0.02,-0.29
218,2009-03-01,0.21,-0.17
219,2009-04-01,-0.08,-0.04
220,2009-05-01,0.1,0.23
221,2009-06-01,0.41,0.41
222,2009-07-01,0.13,0.65
223,2009-08-01,0.26,0.56
224,2009-09-01,0.24,0.41
225,2009-10-01,0.34,0.44
226,2009-11-01,0.09,0.35
227,2009-12-01,0.45,0.31
228,2010-01-01,0.47,0.05
229,2010-02-01,0.6,0.43
230,2010-03-01,0.62,0.27
231,2010-04-01,0.6,0.17
232,2010-05-01,0.26,0.47
233,2010-06-01,0.32,0.46
234,2010-07-01,0.23,0.39
235,2010-08-01,0.0,0.35
236,2010-09-01,-0.21,0.95
237,2010-10-01,-0.44,0.62
238,2010-11-01,-0.63,0.36
239,2010-12-01,-0.52,-0.13
240,2011-01-01,-0.48,-0.43
241,2011-02-01,-0.37,-0.34
242,2011-03-01,-0.24,-0.41
243,2011-04-01,-0.25,-0.26
244,2011-05-01,-0.19,-0.08
245,2011-06-01,0.09,0.03
246,2011-07-01,0.12,0.16
247,2011-08-01,0.16,0.13
248,2011-09-01,0.09,-0.27
249,2011-10-01,0.25,-0.21
250,2011-11-01,0.22,0.19
251,2011-12-01,0.3,0.21
252,2012-01-01,0.0,-0.09
253,2012-02-01,-0.22,-0.14
254,2012-03-01,-0.46,-0.65
255,2012-04-01,-0.26,0.18
256,2012-05-01,-0.09,0.6
257,2012-06-01,0.12,0.12
258,2012-07-01,0.18,-0.34
259,2012-08-01,0.47,-0.34
260,2012-09-01,0.38,-0.14
261,2012-10-01,0.31,0.01
262,2012-11-01,0.23,0.18
263,2012-12-01,0.4,0.32
264,2013-01-01,0.23,0.16
265,2013-02-01,0.11,0.2
266,2013-03-01,0.23,0.26
267,2013-04-01,0.06,0.22
268,2013-05-01,-0.32,0.3
269,2013-06-01,-0.38,0.13
270,2013-07-01,-0.16,0.19
271,2013-08-01,-0.14,0.07
272,2013-09-01,-0.13,0.21
273,2013-10-01,0.17,0.39
274,2013-11-01,0.39,0.45
275,2013-12-01,0.03,0.28
276,2014-01-01,-0.06,0.09
277,2014-02-01,-0.11,-0.04
278,2014-03-01,-0.1,0.34
279,2014-04-01,-0.0,0.18
280,2014-05-01,0.2,0.28
281,2014-06-01,0.15,0.39
282,2014-07-01,0.02,0.42
283,2014-08-01,-0.03,0.54
284,2014-09-01,0.06,0.56
285,2014-10-01,0.31,0.32
286,2014-11-01,0.33,0.24
287,2014-12-01,0.13,0.34
288,2015-01-01,-0.33,0.03
289,2015-02-01,-0.13,0.16
290,2015-03-01,0.18,0.23
291,2015-04-01,0.36,0.2
292,2015-05-01,0.36,0.18
293,2015-06-01,0.48,0.16
294,2015-07-01,0.69,0.23
295,2015-08-01,0.87,0.36
296,2015-09-01,0.95,0.23
297,2015-10-01,0.91,0.4
298,2015-11-01,0.86,0.42
299,2015-12-01,0.9,0.86
300,2016-01-01,0.86,1.08
301,2016-02-01,0.56,0.96
302,2016-03-01,0.92,1.16
303,2016-04-01,0.85,1.06
304,2016-05-01,0.39,0.92
305,2016-06-01,-0.05,0.72
306,2016-07-01,-0.28,0.8
307,2016-08-01,0.16,0.74
308,2016-09-01,-0.07,0.88
309,2016-10-01,-0.07,0.77
310,2016-11-01,0.09,0.55
311,2016-12-01,0.1,0.38
312,2017-01-01,0.0,-0.0
313,2017-02-01,0.05,-0.0
314,2017-03-01,0.13,-0.18
315,2017-04-01,0.17,-0.26
316,2017-05-01,0.36,-0.25
317,2017-06-01,0.29,-0.07
318,2017-07-01,0.54,0.17
319,2017-08-01,0.52,-0.2
320,2017-09-01,0.32,0.13
321,2017-10-01,0.39,0.17
322,2017-11-01,0.42,0.21
323,2017-12-01,0.02,0.16
324,2018-01-01,-0.14,-0.3
325,2018-02-01,0.2,-0.3
326,2018-03-01,0.09,0.01
327,2018-04-01,0.15,0.1
328,2018-05-01,0.03,-0.11
329,2018-06-01,-0.08,-0.14
330,2018-07-01,0.01,-0.31
331,2018-08-01,0.15,-0.21
332,2018-09-01,0.32,-0.35
333,2018-10-01,0.22,-0.14
334,2018-11-01,0.48,0.01
335,2018-12-01,0.46,0.05
336,2019-01-01,0.43,0.28
337,2019-02-01,0.25,0.31
338,2019-03-01,0.21,0.18
339,2019-04-01,0.46,0.16
340,2019-05-01,0.68,-0.15
341,2019-06-01,0.55,-0.33
342,2019-07-01,0.52,-0.28
343,2019-08-01,0.71,-0.7
344,2019-09-01,0.48,-0.9
345,2019-10-01,0.65,-1.13
346,2019-11-01,0.8,-0.98
347,2019-12-01,0.64,-0.18
348,2020-01-01,0.78,0.59
349,2020-02-01,0.45,0.66
350,2020-03-01,0.5,0.62
351,2020-04-01,0.53,0.61
352,2020-05-01,0.57,0.18
353,2020-06-01,0.58,0.0
354,2020-07-01,0.54,0.18
355,2020-08-01,0.29,0.45
356,2020-09-01,0.04,0.36
357,2020-10-01,0.24,0.28
358,2020-11-01,0.22,0.15
359,2020-12-01,0.14,-0.05
360,2021-01-01,-0.29,-0.56
361,2021-02-01,-0.21,-0.38
362,2021-03-01,-0.01,-0.11
363,2021-04-01,-0.02,-0.31
364,2021-05-01,-0.29,0.04
365,2021-06-01,-0.12,0.35
366,2021-07-01,0.07,0.55
367,2021-08-01,0.07,0.41
368,2021-09-01,0.15,0.27
369,2021-10-01,-0.02,0.66
370,2021-11-01,-0.01,0.37
371,2021-12-01,0.12,0.32
372,2022-01-01,0.28,0.55
373,2022-02-01,-0.1,0.27
374,2022-03-01,-0.06,0.06
375,2022-04-01,-0.03,0.34
376,2022-05-01,-0.12,0.43
377,2022-06-01,-0.1,0.6
378,2022-07-01,-0.43,0.63
379,2022-08-01,-0.37,0.8
380,2022-09-01,-0.37,0.7
381,2022-10-01,-0.48,0.49
382,2022-11-01,-0.38,0.22
383,2022-12-01,-0.13,-0.04
384,2023-01-01,-0.16,-0.25
385,2023-02-01,-0.24,-0.56
386,2023-03-01,-0.03,-0.41
387,2023-04-01,0.45,0.08
388,2023-05-01,0.19,0.17
389,2023-06-01,0.22,0.31
390,2023-07-01,0.36,0.24
391,2023-08-01,0.73,0.02
392,2023-09-01,0.66,-0.18
393,2023-10-01,0.71,-0.74
394,2023-11-01,0.99,-0.52
395,2023-12-01,1.14,-0.07
396,2024-01-01,1.18,0.36
397,2024-02-01,1.22,0.92
398,2024-03-01,0.95,0.41
399,2024-04-01,0.95,0.62
